,Player Name,AVG_Driving_Distance,FAIRWAY_HIT_%,AVG_CARRY_DISTANCE,AVG_SCORE,WORLD_RANK
0,Aaron Baddeley,286.3,326.0,273.8,71.11,0.8675
1,Aaron Pike,,,,,0.23
2,Aaron Rai,,,,,0.975
3,Aaron Wise,303.75,411.75,288.0,70.89333333,1.9125
4,Abraham Ancer,292.975,555.5,269.9,70.64666667,2.14
5,Adam Bland,,,,,0.245
6,Adam Hadwin,291.325,486.75,278.0,70.99666667,2.0325
7,Adam Long,293.15,540.5,279.1,70.94333333,1.27
8,Adam Schenk,300.875,627.0,290.7,70.59333333,0.7375
9,Adam Scott,299.075,245.0,282.1,71.58,4.7925
10,Adam Svensson,289.55,471.5,272.9,70.44333333,0.405
11,Adilson da Silva,,,,,0.535
12,Adri Arnaus,,,,,1.185
13,Adrian Meronk,,,,,0.425
14,Adrian Otaegui,,,,,1.47
15,Adrien Saddier,,,,,0.1925
16,Ajeetesh Sandhu,,,,,0.455
17,Ake Nilsson,,,,,0.2225
18,Akio Sadakata,,,,,0.1775
19,Aksel Olsen,,,,,0.35
20,Akshay Bhatia,,,,,
21,Albert Venter,,,,,0.1325
22,Albin Choi,,,,,
23,Alejandro Canizares,,,,,0.2325
24,Alex Beach,,,,,
25,Alex Cejka,277.325,348.25,266.8,70.51333333,0.285
26,Alex Chiarella,,,,,0.15
27,Alex Haindl,,,,,0.4025
28,Alex Kang,,,,,
29,Alex Noren,300.925,319.25,290.5,71.20333333,2.6775
30,Alex Prugh,303.675,469.5,292.0,70.47,0.46
31,Alex Wennstam,,,,,0.13
32,Alexander Bjork,,,,,1.3925
33,Alexander Hicks,,,,,
34,Alexander Levy,,,,,0.9625
35,Alexandre Daydou,,,,,0.12
36,Alexandre Rocha,,,,,0.2375
37,Alfie Plant,,,,,0.21
38,Alistair Docherty,,,,,
39,Allen John,,,,,0.465
40,Alvaro Ortiz,,,,,
41,Alvaro Quiros,,,,,0.7875
42,Aman Raj,,,,,0.1725
43,Anders Albertson,292.9,403.5,274.5,70.25666667,0.5175
44,Andre De Decker,,,,,0.18
45,Andrea Pavan,,,,,1.6975
46,Andreas Gronkvist,,,,,0.1775
47,Andreas Halvorsen,,,,,0.1775
48,Andres Echavarria,,,,,0.1475
49,Andres Gallegos,,,,,0.2175
50,Andres Gonzales,,,,,0.21
51,Andres Romero,,,,,0.2225
52,Andrew Dodt,,,,,0.1875
53,Andrew Filbert,,,,,
54,Andrew Johnston,,,,,0.705
55,Andrew Landry,287.0,578.0,269.0,70.59333333,1.0825
56,Andrew Martin,,,,,0.12666666699999998
57,Andrew Novak,,,,,0.12
58,Andrew Putnam,282.225,387.0,263.1,71.04333333,2.5925
59,Andrew Svoboda,,,,,0.25
60,Andrew Yun,,,,,
61,Andy Pope,,,,,
62,Andy Sullivan,,,,,1.37
63,Angel Cabrera,,,,,
64,Angelo Que,,,,,0.605
65,Anirban Lahiri,289.825,471.25,270.8,70.49333333,0.6075
66,Anthony Michael,,,,,0.24
67,Anthony Quayle,,,,,0.5125
68,Antoine Rozner,,,,,0.9125
69,Anton Karlsson,,,,,0.565
70,Antti Ahokas,,,,,0.1775
71,Arjun Atwal,,,,,0.1625
72,Armando Favela,,,,,
73,Ashley Chesters,,,,,0.4575
74,Ashley Hall,,,,,0.25
75,Ashton Turner,,,,,
76,Ashun Wu,,,,,0.66
77,Atomu Shigenaga,,,,,0.6275
78,Augusto Nunez,,,,,0.21
79,Austen Truslow,,,,,0.15
80,Austin Connelly,,,,,0.165
81,Austin Cook,290.425,476.25,273.6,70.46,0.9775
82,Austin Eckroat,,,,,
83,Austin Smotherman,,,,,0.3375
84,Beau Hossler,299.35,514.0,287.2,70.6,1.2025
85,Ben Campbell,,,,,0.33
86,Ben Cook,,,,,
87,Ben Crane,279.4,256.0,264.6,70.68,0.345
88,Ben Eccles,,,,,0.225
89,Ben Evans,,,,,0.195
90,Ben Griffin,,,,,
91,Ben Kohles,,,,,0.265
92,Ben Leong,,,,,0.3025
93,Ben Martin,,,,,0.155
94,Ben Silverman,286.825,495.5,272.6,70.54666667,0.4225
95,Ben Stow,,,,,0.4325
96,Ben Taylor,,,,,0.2525
97,Benjamin Follett-Smith,,,,,0.425
98,Benjamin Hebert,,,,,1.375
99,Benjamin Henry Poke,,,,,0.205
100,Benjamin Rusch,,,,,0.2275
101,Benjamin Wheeler,,,,,0.1625
102,Bernard Ritthammer,,,,,0.1525
103,Bernd Wiesberger,,,,,2.57
104,Bernhard Langer,,,,,0.1475
105,Berry Henson,,,,,0.5225
106,Bhavik Patel,,,,,0.13
107,Bill Haas,291.425,489.75,282.6,70.54333333,0.5125
108,Billy Andrade,,,,,
109,Billy Horschel,291.425,493.75,277.8,71.14333333,2.865
110,Billy Hurley III,287.0,244.0,267.1,70.89,0.155
111,Billy Kennerly,,,,,0.2575
112,Billy Spooner,,,,,0.15
113,Bio Kim,,,,,0.385
114,Blair Hamilton,,,,,
115,Blake Morris,,,,,
116,Blake Proverbs,,,,,0.145
117,Blake Windred,,,,,0.1575
118,Blayne Barber,,,,,0.26
119,Bo Hoag,,,,,0.21
120,Bob Estes,,,,,
121,Boo Weekley,,,,,
122,Borja Virto Astudillo,,,,,0.1925
123,Bowen Xiao,,,,,
124,Brad Adamonis,,,,,
125,Brad Faxon,,,,,
126,Brad Hopfinger,,,,,0.12666666699999998
127,Brad Kennedy,,,,,0.92
128,Braden Thornberry,,,,,0.165
129,Bradley Dredge,,,,,0.3425
130,Brady Schnell,282.95,343.75,266.1,70.41,0.355
131,Branden Grace,296.075,303.25,273.5,71.17666667,2.0
132,Brandon Crick,,,,,0.23
133,Brandon Hagy,,,,,0.1425
134,Brandon Harkins,303.9,510.0,285.5,70.34666667,0.4375
135,Brandon Stone,,,,,0.9175
136,Brandon Wu,,,,,
137,Brandt Snedeker,286.475,545.0,269.5,71.01333333,2.6275
138,Brendan Jones,,,,,1.2125
139,Brendan Steele,302.65,459.25,286.1,70.74333333,0.785
140,Brendon de Jonge,,,,,
141,Brendon Todd,,,,,0.16
142,Brent Grant,,,,,
143,Brett Coletta,,,,,0.45
144,Brett Drewitt,,,,,
145,Brett Rumford,,,,,0.12666666699999998
146,Brett Stegmaier,,,,,0.2025
147,Brian Campbell,,,,,0.3675
148,Brian Davis,,,,,
149,Brian Dwyer,,,,,
150,Brian Gay,274.8,667.5,271.0,70.34333333,0.985
151,Brian Harman,288.525,600.75,275.1,70.68,1.555
152,Brian Mackey,,,,,
153,Brian Richey,,,,,0.1725
154,Brian Stuard,276.4,689.25,264.6,70.62333333,1.065
155,Brice Garnett,287.375,576.25,273.8,70.34333333,0.955
156,Broc Everett,,,,,
157,Bronson Burgoon,295.8,415.25,280.2,70.52333333,0.845
158,Brooks Koepka,308.5,386.5,295.7,71.07666667,11.61
159,Bruce Doucett,,,,,
160,Bryan Bigley,,,,,0.17
161,Bryce Easton,,,,,0.415
162,Bryden MacPherson,,,,,0.1425
163,Bryson DeChambeau,302.15,492.0,292.3,70.88333333,6.4725
164,Bryson Nimmer,,,,,
165,Bubba Watson,311.9,376.5,293.8,71.08,3.8475
166,Bud Cauley,293.575,596.25,280.3,70.5,1.02
167,Byeong Hun An,307.625,409.75,293.7,71.22,2.3175
168,Byron Meth,,,,,0.14
169,C Muniyappa,,,,,0.13
170,C.T. Pan,285.3,441.5,269.9,70.88666667,2.4725
171,Callum Mowat,,,,,0.2225
172,Callum Shinkwin,,,,,0.4425
173,Callum Tarren,,,,,0.295
174,Calum Hill,,,,,0.61
175,Cameron Beckman,,,,,
176,Cameron Champ,316.675,440.75,311.0,70.63666667,1.0775
177,Cameron Davis,308.85,424.25,297.8,70.40666667,0.7575
178,Cameron John,,,,,0.2975
179,Cameron Moralee,,,,,0.1375
180,Cameron Percy,,,,,0.4675
181,Cameron Smith,294.525,357.75,274.6,71.06333333,2.7925
182,Cameron Tringale,296.9,401.0,288.6,70.54,0.595
183,Cameron Young,,,,,
184,Camilo Villegas,,,,,
185,Carl Pettersson,,,,,
186,Carl Yuan,,,,,0.4525
187,Carlos Ortiz,301.125,558.75,289.6,70.55666667,0.785
188,Carlos Pigem,,,,,0.16
189,Carter Page,,,,,
190,Case Cochran,,,,,
191,Casey Russell,,,,,
192,Chad Campbell,,,,,0.3325
193,Chad Collins,,,,,
194,Chad Ramey,,,,,0.2075
195,Chan Kim,,,,,0.7025
196,Chan Shih-chang,,,,,0.2075
197,Chandler Eaton,,,,,
198,Chapchai Nirat,,,,,0.3425
199,Charl Schwartzel,,,,,1.0175
200,Charles Howell III,302.85,524.0,285.9,70.63666667,2.24
201,Charles Reiter,,,,,
202,Charley Hoffman,295.825,332.0,286.2,71.23,1.605
203,Charlie Beljan,,,,,
204,Charlie Danielson,,,,,0.1825
205,Charlie Saxon,,,,,0.465
206,Charlie Wi,,,,,
207,Chase Koepka,,,,,
208,Chase Seiffert,,,,,0.725
209,Chase Wright,298.7,474.0,285.3,70.24,0.49
210,Cheng Jin,,,,,0.2
211,Chesson Hadley,297.45,416.75,286.6,70.89666667,1.4025
212,Chez Reavie,287.225,554.75,267.0,70.82666667,3.495
213,Chiehpo Lee,,,,,0.13
214,Chinnarat Phadungsil,,,,,0.2425
215,Chip McDaniel,,,,,0.2075
216,Cho Min-jun,,,,,0.28
217,Choi Min-Chel,,,,,0.1925
218,Chris Baker,,,,,0.34
219,Chris Cannon,,,,,0.16
220,Chris Couch,,,,,
221,Chris Crisologo,,,,,
222,Chris Hanson,,,,,0.125
223,Chris Kirk,283.2,295.0,268.9,70.59,0.7575
224,Chris Paisley,,,,,0.955
225,Chris Robb,,,,,0.16
226,Chris Smith,,,,,
227,Chris Stroud,289.925,386.25,274.7,70.60333333,0.8075
228,Chris Thompson,290.225,239.75,281.9,70.50666667,0.3425
229,Chris Wilson,,,,,
230,Chris Wood,,,,,0.9025
231,Christiaan Basson,,,,,0.1725
232,Christiaan Bezuidenhout,,,,,1.0875
233,Christian Gloet,,,,,0.135
234,Christofer Blomstrand,,,,,0.2375
235,Christopher Mivis,,,,,0.1425
236,Christopher Sahlstrom,,,,,0.325
237,Chun-an Yu,,,,,
238,Clement Sordet,,,,,0.54
239,Clodomiro Carranza,,,,,0.125
240,Cody Gribble,296.675,418.5,292.6,70.50666667,0.2275
241,Cole Nygren,,,,,
242,Colin Montgomerie,,,,,
243,Colin Nel,,,,,0.135
244,Collin Morikawa,,,,,1.0825
245,Colt Knost,,,,,
246,Connor Arendell,,,,,
247,Connor Syme,,,,,0.6925
248,Conrad Shindler,,,,,0.13
249,Cooper Musselman,,,,,
250,Corey Conners,296.25,480.75,282.5,70.71666667,1.6
251,Corey Pereira,,,,,0.1725
252,Cormac Sharvin,,,,,0.495
253,Cory Schneider,,,,,
254,Craig Brischke,,,,,
255,Craig Hocknull,,,,,
256,Cristobal Del Solar,,,,,0.2125
257,Curtis Luck,289.325,320.25,279.6,70.49333333,0.3225
258,Cyril Bouniol,,,,,0.1775
259,D.A. Points,,,,,0.155
260,D.J. Trahan,301.2,194.0,282.6,70.45,0.3375
261,Daan Huizing,,,,,0.3875
262,Daehyun Kim,,,,,0.23
263,Daijiro Izumida,,,,,0.4075
264,Daisuke Kataoka,,,,,0.335
265,Daisuke Matsubara,,,,,0.23
266,Damien Perrier,,,,,0.1425
267,Dan McCarthy,,,,,0.36
268,Danie van Tonder,,,,,0.755
269,Daniel Balin,,,,,
270,Daniel Berger,301.075,513.75,281.1,70.73666667,1.3325
271,Daniel Brooks,,,,,0.14
272,Daniel Chopra,,,,,
273,Daniel Fox,,,,,0.135
274,Daniel Gale,,,,,0.195
275,Daniel Greene,,,,,0.3225
276,Daniel Hillier,,,,,
277,Daniel Nisbet,,,,,0.405
278,Daniel Summerhays,,,,,
279,Danny Lee,301.525,512.5,287.7,70.60666667,1.2375
280,Danny Masrin,,,,,0.135
281,Danny Walker,,,,,0.1775
282,Danny Willett,293.925,347.0,286.2,71.34333333,2.0475
283,Danthai Boonma,,,,,0.4825
284,Darin Fisher,,,,,
285,Darius Van Driel,,,,,0.7525
286,Darren Clarke,,,,,
287,Darren Fichardt,,,,,0.8175
288,"David Berganio, Jr.",,,,,
289,David Borda,,,,,0.2
290,David Bransdon,,,,,0.31
291,David Coupland,,,,,0.3975
292,David Drysdale,,,,,0.6325
293,David Duval,,,,,
294,David Hearn,279.175,307.75,268.0,70.37,0.3225
295,David Horsey,,,,,0.42
296,David Kocher,,,,,0.315
297,David Law,,,,,0.7325
298,David Lingmerth,,,,,0.255
299,David Lipsky,,,,,1.1725
300,David Micheluzzi,,,,,0.2075
301,David Oh,,,,,0.1925
302,David Pastore,,,,,
303,David Skinns,,,,,0.215
304,David Smail,,,,,0.1375
305,David Toms,,,,,
306,Davis Love III,,,,,0.2725
307,Davis Riley,,,,,0.16
308,Dawie van der Walt,,,,,0.16
309,Dawson Armstrong,,,,,0.1675
310,Dean Burmester,,,,,0.8575
311,Denny McCarthy,290.65,563.75,279.1,70.26333333,1.04
312,Denzel Ieremia,,,,,0.13
313,Derek Ernst,,,,,0.123333333
314,Derek Fathauer,,,,,0.2875
315,Derek Lamely,,,,,
316,Derek Oland,,,,,
317,Devon Bling,,,,,
318,Deyen Lawson,,,,,0.2225
319,Dicky Pride,,,,,
320,Dimi Papadatos,,,,,0.76
321,Doc Redman,,,,,0.9675
322,Dominic Bozzelli,296.175,379.25,285.9,70.17,0.4675
323,Dong Seop Maeng,,,,,0.2725
324,Dongha Lee,,,,,0.2225
325,Dong-Kyu Jang,,,,,
326,Donlaphatchai Niyomchon,,,,,0.1675
327,Doug Ghim,,,,,0.5325
328,Doyeob Mun,,,,,0.425
329,Drew Nesbitt,,,,,0.15
330,Drew Weaver,,,,,0.3325
331,Dru Love,,,,,
332,Dustin Johnson,311.575,333.0,300.0,71.44666667,9.5925
333,Dylan Boshart,,,,,0.15
334,Dylan Frittelli,296.825,496.0,284.6,70.56666667,1.4475
335,Dylan Meyer,,,,,0.1925
336,Dylan Perry,,,,,0.1825
337,Dylan Wu,,,,,0.2775
338,Eamonn McLoughlin,,,,,
339,Eddie Pepperell,,,,,3.0475
340,Edoardo Molinari,,,,,0.505
341,Edoardo Raffael Lipparelli,,,,,0.3375
342,Edouard Dubois,,,,,0.165
343,Eduardo De La Riva,,,,,0.21
344,Edward Figueroa,,,,,
345,Eirik Tage Johansen,,,,,0.465
346,Elias Bertheussen,,,,,0.18
347,Emiliano Grillo,295.925,459.0,276.9,71.07,2.0875
348,Emilio Cuartero Blanco,,,,,0.2175
349,Enrico Di Nitto,,,,,0.1725
350,Eom Jae-woong,,,,,0.4425
351,Eric Axley,,,,,0.16
352,Eric Dietrich,,,,,
353,Eric Dugas,,,,,
354,Eric Steger,,,,,0.195
355,Eric Sugimoto,,,,,0.2075
356,Erik Barnes,,,,,0.2575
357,Erik Compton,,,,,0.36
358,Erik van Rooyen,,,,,1.6325
359,Ernie Els,284.675,240.0,273.1,70.84,0.4875
360,Espen Kofstad,,,,,0.14
361,Ethan Tracy,,,,,0.175
362,Etienne Brault,,,,,
363,Evan Harmeling,,,,,0.2775
364,Ewen Ferguson,,,,,0.6575
365,Fabian Gomez,289.875,418.75,271.0,70.28333333,0.4125
366,Fabrizio Zanotti,,,,,0.77
367,Federico MacCario,,,,,0.13
368,Felipe Aguilar,,,,,0.1575
369,Florian Fritsch,,,,,0.1675
370,Francesco Laporta,,,,,0.3375
371,Francesco Molinari,289.975,333.0,276.8,71.64,6.51
372,Frank Adams III,,,,,
373,Frank Lickliter II,,,,,
374,Fred Couples,,,,,
375,Freddie Jacobson,285.425,318.5,267.3,70.58,
376,Fredrik From,,,,,0.12
377,Fredrik Nilehn,,,,,0.2475
378,Gaganjeet Bhullar,,,,,0.88
379,Galam Jeon,,,,,0.4075
380,Gareth Paddison,,,,,0.1975
381,Garrett Barber,,,,,
382,Garrett Osborn,,,,,
383,Garrick Porteous,,,,,0.13
384,Garth Mulroy,,,,,0.1475
385,Gary Woodland,309.325,455.0,295.0,70.89666667,5.3125
386,Gaurav Pratap Singh,,,,,0.13
387,Gavin Kyle Green,,,,,0.8225
388,Gavin Moynihan,,,,,0.23
389,Geoff Ogilvy,,,,,
390,George Coetzee,,,,,0.75
391,George Cunningham,,,,,0.4725
392,George McNeill,,,,,0.145
393,George Riley,,,,,
394,Gonzalo Fernandez-Castano,,,,,0.39
395,Graeme McDowell,286.5,385.0,278.6,71.07,1.4775
396,Graham DeLaet,,,,,
397,Grant Forrest,,,,,0.7175
398,Grant Hirschman,,,,,0.14
399,Grayson Murray,,,,,0.475
400,Greg Chalmers,,,,,
401,Greg Yates,,,,,0.19
402,Gregory Bourdy,,,,,0.14
403,Gregory Havret,,,,,0.475
404,Grover Justice,,,,,
405,Guido Migliozzi,,,,,1.41
406,Gunn Charoenkul,,,,,0.63
407,Guowu Zhou,,,,,0.13
408,Gustav Adell,,,,,0.2175
409,Guxin Chen,,,,,0.12
410,Ham Jeong-u,,,,,0.36
411,Han Lee,,,,,0.26
412,Hank Lebioda,293.775,486.5,283.4,70.39,0.4875
413,Hanmil Jung,,,,,0.265
414,Haotong Li,298.2,237.0,282.8,71.74,2.6675
415,Harold Varner III,302.7,517.0,289.4,70.57666667,0.94
416,Harris English,300.375,631.75,291.4,70.44333333,0.56
417,Harrison Endycott,,,,,0.405
418,Harry Bateman,,,,,0.1625
419,Harry Higgs,,,,,0.7875
420,Hayden Buckley,,,,,
421,Hayden Shieh,,,,,
422,Haydn Porteous,,,,,0.37
423,Heath Slocum,,,,,
424,Hendrik Du Plessis,,,,,0.2975
425,Hennie Otto,,,,,0.145
426,Henric Sturehed,,,,,0.16
427,Henrik Norlander,,,,,0.6975
428,Henrik Stenson,283.275,398.5,275.4,71.40333333,3.005
429,Heung-Chol Joo,,,,,0.1775
430,Hideki Matsuyama,304.4,504.0,290.4,71.09333333,3.2075
431,Hideto Tanihara,,,,,0.5075
432,Hinrich Arkenau,,,,,0.205
433,Hiram Silfa,,,,,
434,Hiroshi Iwata,,,,,0.6425
435,Hiroyuki Fujita,,,,,0.365
436,Ho Sung Choi,,,,,0.6325
437,Honney Baisoya,,,,,0.22
438,Horacio Leon,,,,,0.2075
439,Hubert Tisserand,,,,,0.14
440,Hudson Swafford,295.2,368.0,286.0,70.51,0.5825
441,Hugo Leon,,,,,0.26
442,Huilin Zhang,,,,,0.235
443,Hung Chien-yao,,,,,0.13
444,Hunter Hamrick,,,,,
445,Hunter Mahan,295.075,402.25,283.9,70.56333333,0.3475
446,Hunter Richardson,,,,,
447,Hunter Stewart,,,,,
448,Hyowon Park,,,,,0.425
449,Hyungjoon Lee,,,,,0.78
450,Hyung-seok Seo,,,,,0.5125
451,Hyung-Sung Kim,,,,,0.365
452,Hyun-woo Ryu,,,,,0.67
453,Ian Holt,,,,,0.133333333
454,Ian Poulter,293.075,304.5,263.8,71.29,2.975
455,Ian Woosnam,,,,,
456,Ignacio Elvira Mijares,,,,,0.9
457,Inn Choon Hwang,,,,,0.3625
458,Isidro Benitez,,,,,
459,Itthipat Buranatanya,,,,,0.525
460,Ivan Cantero Gutierrez,,,,,0.1625
461,J.B. Holmes,305.5,279.0,294.3,70.95,2.23
462,J.J. Henry,288.65,344.0,274.2,70.58,0.21
463,J.J. Spaun,290.825,518.5,281.9,70.41,1.055
464,J.T. Poston,293.625,651.75,278.4,70.76,1.235
465,Jack Harrison,,,,,0.3675
466,Jack Senior,,,,,0.2125
467,Jack Singh Brar,,,,,0.6075
468,Jack Wilson,,,,,0.1575
469,Jaco Ahlers,,,,,0.685
470,Jaco Van Zyl,,,,,0.2375
471,Jacob Eggers,,,,,
472,Jacob Glennemo,,,,,0.325
473,Jacobus Prinsloo,,,,,0.2625
474,Jacques Blaauw,,,,,0.2775
475,Jacques Kruyswijk,,,,,0.335
476,Jae-Ho Kim,,,,,0.185
477,Jake Higginbottom,,,,,0.17
478,Jake Knapp,,,,,0.39
479,Jake McLeod,,,,,0.875
480,Jake Roos,,,,,0.5
481,Jakraphan Premsirigorn,,,,,0.24
482,James Allenby,,,,,
483,James Driscoll,,,,,
484,James Hahn,,,,,0.5125
485,James Morrison,,,,,0.15
486,James Nitties,,,,,0.12
487,James Sharp,,,,,0.1275
488,James WIlson,,,,,0.12
489,Jamie Arnold,,,,,0.29
490,Jamie Donaldson,,,,,0.22
491,Jamie Lovemark,,,,,0.5975
492,Jan Cafourek,,,,,0.14
493,Jang Dong-Kyu,,,,,0.54
494,Janne Kaske,,,,,0.2875
495,Jared Sawada,,,,,
496,Jared Wolfe,,,,,0.3075
497,Jarin Todd,,,,,0.2975
498,Jarryd Felton,,,,,0.26
499,Jason Bohn,,,,,
500,Jason Caron,,,,,
501,Jason Day,301.875,357.5,298.4,71.35666667,4.3725
502,Jason Dufner,289.95,524.25,276.3,70.62666667,1.0175
503,Jason Gore,,,,,
504,Jason Kokrak,305.05,513.25,294.7,71.0,1.965
505,Jason Norris,,,,,0.1425
506,Jason Schmuhl,,,,,
507,Jason Scrivener,,,,,0.8975
508,Jay Don Blake,,,,,
509,Jay McLuen,,,,,
510,Jazz Janewattananond,,,,,2.305
511,Jbe' Kruger,,,,,0.2425
512,JC Deacon,,,,,
513,JC Ritchie,,,,,1.2525
514,Jean Hugo,,,,,0.285
515,Jean-Paul Strydom,,,,,0.6225
516,Jeff Schmid,,,,,
517,Jeff Winther,,,,,0.5075
518,Jens Dantorp,,,,,0.3325
519,Jeonghyeob Hyun,,,,,0.2375
520,Jeppe Huldahl,,,,,0.1275
521,Jeronimo Esteve,,,,,
522,Jerry Kelly,,,,,
523,Jeunghun Wang,,,,,0.245
524,Jhonattan Vegas,308.325,454.25,294.7,70.79,1.435
525,Jia Zhang,,,,,0.1275
526,Jim Furyk,275.575,484.5,257.1,71.13666667,2.5475
527,Jim Herman,288.025,364.75,271.4,70.33,0.665
528,Jim Knous,296.5,289.0,286.1,70.84,0.385
529,Jim Renner,,,,,
530,Jimmy Stanger,,,,,0.2975
531,Jimmy Walker,299.075,409.0,282.4,70.94666667,1.2675
532,Jinho Choi,,,,,0.275
533,Jinichiro Kozuma,,,,,0.2075
534,Jin-jae Byun,,,,,0.1275
535,JJ Senekal,,,,,0.26
536,Joachim B Hansen,,,,,0.8375
537,Joakim Lagergren,,,,,0.56
538,Joaquin Niemann,300.975,589.25,283.8,70.58,1.7225
539,Joel Dahmen,292.05,605.5,275.5,70.78,1.6225
540,Joel Girrbach,,,,,0.235
541,Joel Sjoholm,,,,,0.2675
542,Joel Stalter,,,,,0.15
543,Joey Garber,293.65,360.0,285.1,70.31666667,0.535
544,Joey Savoie,,,,,
545,Johan Carlsson,,,,,0.1525
546,Johannes Veerman,,,,,0.6325
547,John Augenstein,,,,,
548,John Catlin,,,,,0.8975
549,John Chin,298.775,270.5,289.1,70.34666667,0.265
550,John Daly,,,,,
551,John Huh,,,,,0.3525
552,John Merrick,,,,,
553,John Oda,,,,,0.41
554,John O'Leary,,,,,
555,John Rollins,,,,,
556,John Senden,284.775,253.0,273.9,70.78,
557,John Somers,,,,,0.205
558,Johnson Poh,,,,,0.12
559,Johnson Wagner,282.825,397.0,261.9,70.34,0.56
560,Jon Curran,,,,,
561,Jon Rahm,306.4,342.5,288.8,71.34666667,6.3825
562,Jon Thomson,,,,,0.2075
563,Jonas Blixt,289.35,543.75,276.9,70.62666667,0.7925
564,Jonas Kolbing,,,,,0.2025
565,Jonathan Agren,,,,,0.136666667
566,Jonathan Byrd,281.2,260.0,275.1,70.51,0.4625
567,Jonathan Caldwell,,,,,0.18
568,Jonathan Garrick,,,,,0.2075
569,Jonathan Kaye,,,,,
570,Jonathan Randolph,,,,,0.24
571,Joost Luiten,,,,,1.6975
572,Jordan L Smith,,,,,1.1725
573,Jordan Niebrugge,,,,,0.1325
574,Jordan Spieth,294.7,405.0,276.9,70.95333333,3.01
575,Jordan Zunic,,,,,0.2425
576,JordanMullany Mullaney,,,,,0.13
577,Jorge Campillo,,,,,2.0575
578,Jose de Jesus Rodriguez,289.5,360.0,268.3,70.35333333,0.3725
579,Jose Maria Olazabal,,,,,
580,Jose-Filipe Lima,,,,,0.4325
581,Joseph Bramlett,,,,,0.4725
582,Joseph Deraney,,,,,
583,Joseph Lane,,,,,0.15
584,Joseph Naffah,,,,,
585,Joseph Winslow,,,,,0.18
586,Josh Geary,,,,,0.5125
587,Josh Teater,291.55,416.25,282.2,70.29666667,0.5375
588,Josh Whalen,,,,,
589,Josh Younger,,,,,0.195
590,Joshua Creel,,,,,0.305
591,Joshua Salah,,,,,0.1275
592,Jovan Rebula,,,,,
593,Juan Cayro Delgado,,,,,
594,Julian Etulain,291.75,362.25,279.1,70.70333333,0.4325
595,Julian Suri,,,,,1.2775
596,Julien De Poyen,,,,,0.12
597,Julien Foret,,,,,0.2025
598,Julien Guerrier,,,,,0.3625
599,Julio Santos,,,,,
600,Jung Ji-ho,,,,,0.3825
601,Jung-gon Hwang,,,,,1.0075
602,Junseok Lee,,,,,0.1775
603,Junsung Kim,,,,,0.13
604,Jun-won Park,,,,,0.3125
605,Justin Bertsch,,,,,
606,Justin Harding,,,,,2.4425
607,Justin Hueber,,,,,0.1325
608,Justin Lower,,,,,0.315
609,Justin Rose,304.625,289.0,290.7,71.65,8.24
610,Justin Suh,,,,,
611,Justin Thomas,301.075,351.5,283.8,70.73,6.215
612,Justin Walters,,,,,0.4825
613,Juvic Pagunsan,,,,,0.26
614,K.J. Choi,,,,,0.2675
615,K.P. Lin,,,,,0.14
616,K.T. Kim,,,,,0.4
617,Kade McBride,,,,,0.15
618,Kalle Samooja,,,,,0.6175
619,Katsumasa Miyamoto,,,,,0.455
620,Kazuki Higa,,,,,0.7525
621,Keegan Bradley,299.1,528.5,290.1,71.02,3.2075
622,Keenan Davidse,,,,,0.2725
623,Keith Clearwater,,,,,
624,Keith Horne,,,,,0.3375
625,Keith Mitchell,303.9,437.0,298.3,70.74333333,2.01
