,Player Name,AVG_Driving_Distance,FAIRWAY_HIT_%,AVG_CARRY_DISTANCE,AVG_SCORE,WORLD_RANK
626,Kelly Kraft,290.125,509.0,270.8,70.59,0.9175
627,Ken Duke,,,,,
628,Kenny Perry,,,,,
629,Kenny Pigman,,,,,
630,Kenta Endo,,,,,0.12
631,Kevin Chappell,,,,,0.985
632,Kevin Dougherty,,,,,0.44
633,Kevin Duncan,,,,,0.12
634,Kevin Kisner,286.2,562.0,270.3,70.86333333,3.4
635,Kevin Lucas,,,,,0.1325
636,Kevin Na,290.9,336.0,265.4,71.02,3.12
637,Kevin O'Connell,,,,,
638,Kevin Stadler,,,,,
639,Kevin Streelman,291.875,611.25,280.6,70.83666667,1.5775
640,Kevin Techakanokboon,,,,,0.3125
641,Kevin Tway,303.8,418.0,292.6,70.58333333,1.4675
642,Khalin Joshi,,,,,0.345
643,Ki Sang Lee,,,,,0.13
644,Kim Koivu,,,,,0.5625
645,Kim Leun-Kwang,,,,,
646,Kim Tae-hoon,,,,,0.3475
647,Kiradech Aphibarnrat,292.975,348.5,275.1,71.26666667,2.29
648,Kodai Ichihara,,,,,0.765
649,Koichi Kitamura,,,,,0.2075
650,Koumei Oda,,,,,0.525
651,Kousuke Hamamoto,,,,,0.2075
652,Kramer Hickok,290.575,535.75,278.8,70.43,0.745
653,Kris Blanks,,,,,
654,Kristian Johannessen,,,,,0.18
655,Kristoffer Reitan,,,,,0.21
656,Kristoffer Ventura,,,,,0.72
657,Kunihiro Kamii,,,,,0.2625
658,Kurt Kitayama,,,,,1.285
659,Kwanchai Tannin,,,,,0.4
660,Kyle Jones,283.425,477.0,266.2,70.3,0.355
661,Kyle Ramey,,,,,
662,Kyle Reifers,,,,,0.14
663,Kyle Sanders,,,,,
664,Kyle Stanley,289.575,463.5,263.9,70.97666667,2.185
665,Kyle Thompson,,,,,
666,Kyongjun Moon,,,,,0.39
667,Kyoung-Hoon Lee,286.15,534.75,273.5,70.74666667,0.7625
668,Kyung-Nam Kang,,,,,0.3025
669,Lanto Griffin,,,,,0.725
670,Larry Mize,,,,,
671,Lars Van Meijel,,,,,0.325
672,Laurie Canter,,,,,0.1975
673,Leandro Marelli,,,,,0.13
674,Lee Han-gu,,,,,0.1275
675,Lee Hodges,,,,,0.1875
676,Lee Houtteman,,,,,
677,Lee Jung-hwan,,,,,0.27
678,Lee Slattery,,,,,0.52
679,Lee Westwood,,,,,2.055
680,Liam Johnston,,,,,0.475
681,Lorens Chan,,,,,0.2175
682,Lorenzo Gagli,,,,,0.355
683,Lorenzo Scalise,,,,,0.3475
684,Louis de Jager,,,,,0.78
685,Louis Oosthuizen,296.175,318.0,275.1,71.32,3.7975
686,Lu Wei-chih,,,,,0.2075
687,Lucas Bjerregaard,309.025,213.75,292.0,71.48,2.4675
688,Lucas Glover,295.175,598.0,278.5,70.92,1.85
689,Lucas Herbert,,,,,1.1225
690,Luis Gagne,,,,,
691,Lukas Euler,,,,,
692,Lukas Nemecz,,,,,0.1625
693,Luke Donald,,,,,0.36
694,Luke Guthrie,,,,,0.25
695,Luke Jerling,,,,,0.12
696,Luke Joy,,,,,0.175
697,Luke Kwon,,,,,0.2425
698,Luke List,314.25,376.25,300.7,71.09666667,1.86
699,Lyle Rowe,,,,,0.1925
700,M Miller,,,,,0.23
701,M. Dharma,,,,,0.1275
702,Mackenzie Hughes,297.925,458.75,287.1,70.53333333,0.875
703,Madalitso Muthiya,,,,,0.17
704,Malcolm Kokocinski,,,,,0.2625
705,Marc Leishman,296.4,383.0,279.1,71.02333333,3.795
706,Marc Turnesa,,,,,
707,Marc Warren,,,,,0.2325
708,Marcel Schneider,,,,,0.34
709,Marcel Siem,,,,,0.2325
710,Marcelo Rozo,,,,,0.385
711,Marc-Etienne Bussieres,,,,,
712,Marco Iten,,,,,0.215
713,Marcos Montenegro,,,,,
714,Marcus Armitage,,,,,0.13
715,Marcus Fraser,,,,,0.33
716,Marcus Helligkilde,,,,,0.1275
717,Marcus Kinhult,,,,,1.24
718,Mark Anderson,,,,,0.6275
719,Mark Anguiano,,,,,
720,Mark Baldwin,,,,,
721,Mark Brown,,,,,0.1725
722,Mark Haastrup,,,,,0.2625
723,Mark Hubbard,,,,,0.4875
724,Mark Mulder,,,,,
725,Mark O'Meara,,,,,
726,Mark Wilson,,,,,
727,Mark Young,,,,,0.1875
728,Martin Eriksson,,,,,0.15
729,Martin Flores,,,,,0.1925
730,Martin Kaymer,291.65,332.0,276.1,71.47,1.565
731,Martin Laird,298.825,570.75,285.1,70.41,0.7
732,Martin Piller,282.6,231.66666669999998,279.9,70.46,0.2275
733,Martin Rohwer,,,,,0.4475
734,Martin Simonsen,,,,,0.3025
735,Martin Trainer,303.8,331.75,293.2,70.85,0.855
736,Marty Jertson,,,,,
737,Masahiro Kawamura,,,,,0.97
738,Masaru Takahashi,,,,,0.2375
739,Mateusz Gradecki,,,,,0.2875
740,Mathew Goggin,,,,,
741,Mathiam Keyser,,,,,0.38
742,Mathias Gladbjerg,,,,,0.12
743,Mathieu Fenasse,,,,,0.4025
744,Matias Calderon,,,,,0.2425
745,Matt Atkins,,,,,
746,Matt Every,294.6,269.0,286.2,70.65,0.75
747,Matt Ford,,,,,0.185
748,Matt Gilchrest,,,,,0.205
749,Matt Harmon,,,,,
750,Matt Hutchins,,,,,
751,Matt Jones,294.35,512.75,280.5,70.6,0.9
752,Matt Kuchar,290.25,520.5,269.8,70.88666667,5.235
753,Matt Parziale,,,,,
754,Matt Wallace,300.6,238.0,284.0,71.71,3.705
755,Matteo Manassero,,,,,0.1275
756,Matthew Anderson,,,,,
757,Matthew Baldwin,,,,,0.2275
758,Matthew Fitzpatrick,287.5,341.0,267.5,71.73333333,3.3025
759,Matthew Griffin,,,,,0.6725
760,Matthew Millar,,,,,0.5325
761,Matthew Naumec,,,,,
762,Matthew NeSmith,,,,,0.1825
763,Matthew Nixon,,,,,0.215
764,Matthew Short,,,,,
765,Matthew Southgate,,,,,0.6175
766,Matthew Spacey,,,,,0.1575
767,Matthew Stieger,,,,,0.14
768,Matthew Wolff,,,,,1.1725
769,Matthias Schmid,,,,,
770,Matthias Schwab,,,,,0.7725
771,Matthieu Pavon,,,,,0.4825
772,Maverick McNealy,,,,,0.4025
773,Max Alverio,,,,,
774,Max Greyserman,,,,,0.1275
775,Max Homa,299.15,462.0,287.2,70.81666667,1.4775
776,Max McGreevy,,,,,0.3325
777,Max Orrin,,,,,0.215
778,Max Rottluff,,,,,0.17
779,Maximilian Kieffer,,,,,0.675
780,MD Zamal Hossain,,,,,0.245
781,Md. Shakhawat Sohel,,,,,0.1475
782,Merrick Bremner,,,,,0.405
783,Micah Shin,,,,,0.385
784,Michael Arnaud,,,,,0.205
785,Michael Blair,,,,,
786,Michael Block,,,,,
787,Michael Bradley,,,,,
788,Michael Buttacavoli,,,,,0.19
789,Michael Gellerman,,,,,0.595
790,Michael Gligic,,,,,0.5125
791,Michael Hoey,,,,,0.2075
792,Michael Hopper,,,,,
793,Michael Johnson,,,,,0.16
794,Michael Kim,279.0,305.5,276.4,70.86,0.3825
795,Michael Lorenzo-Vera,,,,,1.54
796,Michael Miller,,,,,
797,Michael Palmer,,,,,0.45
798,Michael Perras,,,,,0.1375
799,Michael Thompson,288.2,577.5,276.3,70.77666667,1.26
800,Michael Thorbjornsen,,,,,
801,Miguel Angel Carballo,,,,,0.3825
802,Miguel Angel Jimenez,,,,,0.14
803,Miguel Tabuena,,,,,0.58
804,Mikael Lindberg,,,,,0.1425
805,"Mike Ballo, Jr.",,,,,
806,Mike Hendry,,,,,0.1625
807,Mike Weir,,,,,
808,Mikiya Akutsu,,,,,0.3
809,Mikko Ilonen,,,,,0.2625
810,Mikko Korhonen,,,,,1.515
811,Mikumu Horikawa,,,,,0.8725
812,Min Woo Lee,,,,,0.575
813,Minchel Choi,,,,,
814,Minkyu Kim,,,,,0.235
815,Mito Pereira,,,,,0.17
816,Morgan Hoffmann,,,,,
817,Moritz Lampert,,,,,0.325
818,Motin Yeung,,,,,0.1375
819,Mukesh Kumar,,,,,0.2325
820,Namchoak Tantipokakul,,,,,0.305
821,,,,,,0.12
822,Naoki Sekito,,,,,0.49
823,Naoto Nakanishi,,,,,0.24
824,Narutoshi Yamaoka,,,,,0.1275
825,Nate Lashley,290.275,428.0,275.5,70.63333333,1.4575
826,Nathan Stamey,,,,,
827,Neal Lancaster,,,,,
828,Neil Schietekat,,,,,0.585
829,Nelson Ledesma,,,,,0.71
830,Netipong Sritonginn,,,,,0.2225
831,Nicholas Fung,,,,,0.235
832,Nicholas Lindheim,,,,,0.3425
833,Nick Cullen,,,,,0.215
834,Nick Flanagan,,,,,0.14
835,Nick Hardy,,,,,
836,Nick Heinen,,,,,
837,Nick Taylor,292.05,701.25,279.1,70.58333333,0.715
838,Nick Voke,,,,,0.5125
839,Nick Watney,302.125,501.5,291.6,70.47,1.1075
840,Niclas Johansson,,,,,0.1525
841,Nicolai Dellingshausen,,,,,0.215
842,Nicolai Hojgaard,,,,,0.13
843,Nicolai Kristensen,,,,,0.1625
844,Nicolai Tinning,,,,,0.155
845,Nicolas Colsaerts,,,,,0.5825
846,Nicolas Echavarria,,,,,0.425
847,Nicolas Geyger,,,,,0.1675
848,Nicolas Paez,,,,,0.18
849,Nicolo Galletti,,,,,0.1375
850,Niklas Lemke,,,,,0.4825
851,Niklas Norgaard Moller,,,,,0.1725
852,Nino Bertasio,,,,,0.4775
853,Nitithorn Thippong,,,,,0.2225
854,Noah Norton,,,,,
855,Norman Xiong,,,,,
856,Nyasha Mauchaza,,,,,
857,Ockert Strydom,,,,,0.285
858,Olin Browne,,,,,
859,Oliver Bekker,,,,,0.36
860,Oliver Farr,,,,,0.3225
861,Oliver Fisher,,,,,0.475
862,Oliver Lindell,,,,,0.17
863,Oliver Wilson,,,,,1.055
864,Ollie Schniederjans,306.475,419.75,298.2,70.37,0.5875
865,Omar Uresti,,,,,
866,Ondrej Lieser,,,,,0.255
867,Oscar Fraustro,,,,,0.1675
868,Oscar Lengden,,,,,0.29
869,P. Tangkamolpraser,,,,,0.3075
870,Pablo Larrazabal,,,,,0.815
871,Padraig Harrington,,,,,0.5725
872,Panawat Muenlek,,,,,0.17
873,Panuphol Pittayarat,,,,,0.5725
874,Parker McLachlin,,,,,
875,Pat Perez,285.95,334.25,277.6,70.77,1.21
876,Patrick Cantlay,306.275,356.0,285.2,71.25,6.09
877,Patrick Fishburn,,,,,0.145
878,Patrick Flavin,,,,,0.15
879,Patrick Reed,295.25,470.0,274.4,70.98,3.7275
880,Patrick Rodgers,299.3,318.0,288.9,70.64333333,0.8275
881,Patton Kizzire,294.575,406.75,282.9,70.75,1.1575
882,Paul Barjon,,,,,0.4625
883,Paul Casey,297.425,403.5,279.9,71.23,4.9675
884,Paul Dunne,,,,,0.8675
885,Paul Goydos,,,,,
886,Paul Haley II,,,,,0.16
887,Paul Imondi,,,,,0.1375
888,Paul Lawrie,,,,,
889,Paul Peterson,,,,,0.3875
890,Paul Waring,,,,,1.22
891,Pedro Figueiredo,,,,,0.26
892,Pep Angles,,,,,0.1475
893,Per Langfors,,,,,0.15
894,Peter Cooke,,,,,0.19
895,Peter Hanson,,,,,0.225
896,Peter Jones,,,,,
897,Peter Jung,,,,,
898,Peter Karmis,,,,,0.455
899,Peter Malnati,292.125,544.5,279.8,70.5,0.8425
900,Peter Uihlein,297.6,370.75,293.0,70.4,1.015
901,Phachara Khongwatmai,,,,,0.35
902,Phil Mickelson,306.7,276.0,303.0,71.23666667,3.245
903,Philip Eriksson,,,,,0.4825
904,Pieter Moolman,,,,,0.2525
905,Poom Saksansin,,,,,0.735
906,Prayad Marksaeng,,,,,0.315
907,Preston Otte,,,,,
908,Prom Meesawat,,,,,0.65
909,Rafa Cabrera Bello,289.1,389.0,274.8,71.45333333,3.0475
910,Rafael Becker,,,,,0.12
911,Rafael Campos,,,,,0.335
912,Rahil Gangjee,,,,,0.2125
913,Raphael Jacquelin,,,,,0.23
914,Rashid Khan,,,,,0.5525
915,Raththee Sirithanakunsak,,,,,0.13
916,Rattanon Wannasrichan,,,,,0.17
917,"Ray Franz, Jr.",,,,,
918,Renato Paratore,,,,,0.4575
919,Retief Goosen,,,,,0.17
920,Rhadames Pena,,,,,
921,Rhein Gibson,,,,,0.655
922,Rhys Enoch,,,,,0.7
923,Ricardo Gouveia,,,,,0.235
924,Ricardo Santos,,,,,0.6725
925,Rich Beem,,,,,
926,"Rich Berberian, Jr.",,,,,
927,Richard Bland,,,,,0.5275
928,Richard Jung,,,,,0.385
929,Richard Lee,,,,,0.31
930,Richard McEvoy,,,,,0.505
931,Richard Sterne,,,,,1.0425
932,Richie Ramsay,,,,,0.455
933,Richy Werenski,293.15,586.75,278.9,70.43,0.7
934,Rick Lamb,,,,,0.125
935,Rickie Fowler,303.5,443.0,294.0,71.21,5.1675
936,Ricky Barnes,,,,,
937,Rico Hoey,,,,,0.1425
938,Rikard Karlberg,,,,,0.12
939,Rikuya Hoshino,,,,,1.4225
940,Rob Labritz,,,,,
941,Rob Oppenheim,,,,,0.19
942,Robbie Van West,,,,,0.2725
943,Robby Shelton,,,,,1.0525
944,Robert Allenby,,,,,
945,Robert Gamez,,,,,
946,Robert Garrigus,,,,,0.235
947,Robert Karlsson,,,,,0.255
948,Robert Rock,,,,,0.71
949,Robert Streb,289.225,497.75,275.3,70.41,0.6825
950,Roberto Castro,283.375,549.0,269.9,70.42666667,0.565
951,Roberto Diaz,287.05,451.5,266.8,70.38333333,0.415
952,Robin Roussel,,,,,0.725
953,Robin Sciot-Siegrist,,,,,0.265
954,Rocco Mediate,,,,,
955,Rod Pampling,286.55,335.0,268.3,70.50333333,
956,Rod Perry,,,,,
957,Rodrigo Lee,,,,,0.15
958,Roger Sloan,296.6,516.0,283.7,70.46,0.7675
959,Roland Thatcher,,,,,
960,Romain Langasque,,,,,1.34
961,Romain Wattel,,,,,0.3175
962,Roope Kakko,,,,,0.14
963,Rory McIlroy,314.225,385.5,303.3,71.55,8.5225
964,Rory Sabbatini,289.85,594.75,269.4,70.78666667,1.675
965,Ross Fisher,,,,,1.0675
966,Ross McGowan,,,,,0.615
967,Rourke Van der Spuy,,,,,0.1625
968,Ruaidhri McGee,,,,,0.1525
969,Rufus Brijalba,,,,,
970,Russell Henley,287.725,513.75,264.2,70.29333333,1.0475
971,Russell Knox,289.175,494.75,269.0,70.90666667,1.9175
972,Ryan Armour,277.2,673.0,257.2,70.43333333,1.065
973,Ryan Blaum,289.1,611.5,273.1,70.46333333,0.535
974,Ryan Brehm,,,,,0.635
975,Ryan Evans,,,,,0.1325
976,Ryan Fox,,,,,1.44
977,Ryan McCormick,,,,,
978,Ryan Moore,283.2,578.0,257.6,70.69,1.6625
979,Ryan Palmer,299.775,355.0,286.4,70.54,1.9875
980,Ryan Ruffels,,,,,0.24
981,Ryan Sullivan,,,,,
982,Ryan Vermeer,,,,,
983,Ryan Yip,,,,,0.155
984,Ryann Ree,,,,,0.15
985,Ryo Ishikawa,,,,,0.925
986,Ryosuke Kinoshita,,,,,0.3375
987,Ryuji Masaoka,,,,,0.1625
988,Ryuko Tokimatsu,,,,,0.96
989,Ryutaro Nagano,,,,,0.235
990,S. Chikkarangappa,,,,,0.5525
991,Sadom Kaewkanjana,,,,,0.5825
992,Sam Brazel,,,,,0.175
993,Sam Burns,307.2,536.0,297.4,70.63,1.275
994,Sam Fidone,,,,,0.123333333
995,Sam Horsfield,,,,,0.6775
996,Sam Locke,,,,,
997,Sam Ryder,294.15,482.5,275.3,70.41666667,0.8775
998,Sam Saunders,299.725,508.75,288.0,70.48,0.535
999,Sandy Lyle,,,,,
1000,Sang-hee Lee,,,,,0.5025
1001,Sanghyun Park,,,,,1.16
1002,Sangmoon Bae,296.425,329.5,281.3,70.32666667,0.455
1003,Santiago Gomez,,,,,0.12
1004,Santiago Tarrio,,,,,0.275
1005,Satoshi Kodaira,282.025,442.25,262.2,70.66333333,1.3025
1006,Scott Brown,288.7,554.75,276.3,70.46,0.6825
1007,Scott Fernandez,,,,,0.1825
1008,Scott Gutschewski,,,,,0.15
1009,Scott Harrington,,,,,0.2425
1010,Scott Hend,,,,,0.89
1011,Scott Henry,,,,,0.155
1012,Scott Jamieson,,,,,0.66
1013,Scott Langley,271.05,594.25,251.3,70.39,0.605
1014,Scott Piercy,292.125,556.75,278.9,70.48,2.14
1015,Scott Pinckney,,,,,0.2075
1016,Scott Stallings,297.125,512.5,287.0,70.68333333,1.0075
1017,Scott Strange,,,,,0.13
1018,Scott Vincent,,,,,0.995
1019,Scottie Scheffler,,,,,1.1775
1020,Seamus Power,295.0,449.75,284.2,70.44666667,0.57
1021,Sean Crocker,,,,,1.0225
1022,Sean O'Hair,,,,,0.535
1023,Sebastian Cappelen,,,,,0.595
1024,Sebastian Hansson,,,,,0.1275
1025,Sebastian Heisele,,,,,0.1775
1026,Sebastian Munoz,298.95,456.25,285.1,70.20333333,0.7825
1027,Sebastian Soderberg,,,,,0.5775
1028,Sebastian Vazquez,,,,,
1029,Sebastien Gros,,,,,0.1775
1030,Sebi Garcia,,,,,0.515
1031,Sejun Yoon,,,,,0.15
1032,Seonghyeon Kim,,,,,0.21
1033,Sepp Straka,304.225,456.5,292.5,70.64333333,0.7725
1034,Sergio Garcia,303.05,276.5,292.4,71.40333333,3.035
1035,Seth Reeves,311.5,392.75,291.8,70.21,0.26
1036,Settee Prakongvech,,,,,0.3675
1037,Seunghyuk Kim,,,,,0.3725
1038,Seungsu Han,,,,,0.6875
1039,Seung-taek Lee,,,,,0.2325
1040,Seung-Yul Noh,,,,,
1041,Shane Lowry,,,,,4.025
1042,Shankar Das,,,,,0.1475
1043,Shariffudin Ariffin,,,,,0.22
1044,Shaun Micheel,,,,,
1045,Shaun Norris,,,,,1.2075
1046,Shawn Stefani,295.575,490.25,279.3,70.39,0.64
1047,Shingo Katayama,,,,,0.3925
1048,Shinichi Mizuno,,,,,0.215
1049,Shintaro Ban,,,,,
1050,Shintaro Kobayashi,,,,,0.1425
1051,Shiv Kapur,,,,,0.3725
1052,Shohei Hasegawa,,,,,0.12666666699999998
1053,Shota Akiyoshi,,,,,0.855
1054,Shubhankar Sharma,,,,,0.865
1055,Shugo Imahira,,,,,1.9075
1056,Shunya Takeyasu,,,,,0.325
1057,Shunyat Hak,,,,,0.2
1058,Si Woo Kim,292.475,427.0,276.9,70.76,2.0325
1059,Siddikur Rahman,,,,,0.2925
1060,Sihwan Kim,,,,,0.7275
1061,Simon Forsstrom,,,,,0.1825
1062,Simon Hawkes,,,,,0.17
1063,Smylie Kaufman,,,,,
1064,Soomin Lee,,,,,0.4875
1065,Soren Kjeldsen,,,,,0.5875
1066,Spencer Tibbits,,,,,
1067,Spike McRoy,,,,,
1068,SSP Chawrasia,,,,,0.1325
1069,Stanislas Gautier,,,,,0.1675
1070,Stephan Jaeger,293.6,440.0,282.9,70.27333333,0.6075
1071,Stephen Ferreira,,,,,0.34
1072,Stephen Gallacher,,,,,0.67
1073,Stephen Stallings Jr.,,,,,
1074,Steve Allan,,,,,
1075,Steve Flesch,,,,,
1076,Steve Jones,,,,,
1077,Steve LeBrun,,,,,0.2375
1078,Steve Lewton,,,,,0.3425
1079,Steve Marino,,,,,0.3125
1080,Steve Scott,,,,,
1081,Steve Stricker,,,,,0.3675
1082,Steve Surry,,,,,0.6175
1083,Steve Webster,,,,,0.12666666699999998
1084,Steve Wheatcroft,,,,,0.215
1085,Steven Alker,,,,,0.2925
1086,Steven Brown,,,,,0.305
1087,Steven Ihm,,,,,0.1975
1088,Steven Jeffress,,,,,0.2775
1089,Steven Tiley,,,,,0.3875
1090,Stewart Cink,296.2,223.75,279.2,70.63666667,1.2
1091,Stewart Hagestad,,,,,
1092,Stuart Appleby,,,,,
1093,Stuart Deane,,,,,
1094,Stuart Manley,,,,,0.39
1095,Stuart Smith,,,,,
1096,Sung Kang,299.45,527.5,283.0,70.84666667,1.9875
1097,Sung -Kug Park,,,,,0.38
1098,Sung-Ho Lee,,,,,0.3875
1099,Sung-ho Yun,,,,,0.19
1100,Sungjae Im,295.6,764.0,280.1,70.56,2.09
1101,Sungyeol Kwon,,,,,0.1675
1102,Supakorn Utaipat,,,,,0.1875
1103,Suradit Yongcharoenchai,,,,,0.3375
1104,Suteepat Prateeptienchai,,,,,0.17
1105,Sutijet Kooratanapis,,,,,0.1375
1106,T.J. Vogel,,,,,0.1925
1107,Tae Hee Lee,,,,,0.5325
1108,Tae-woo KIM,,,,,0.2125
1109,Tag Ridings,,,,,0.1525
1110,Taihei Sato,,,,,0.2325
1111,Takumi Kanaya,,,,,0.235
1112,Talor Gooch,297.65,355.0,285.7,70.41,0.9675
1113,Tano Goya,,,,,0.125
1114,Tapio Pulkkanen,,,,,0.5525
1115,Tatsunori Nukaga,,,,,0.3725
1116,Tatsuya Kodai,,,,,0.19
1117,Taylor Montgomery,,,,,
1118,Taylor Moore,,,,,0.24
1119,Taylor Pendrith,,,,,0.235
1120,"Ted Potter, Jr.",280.275,479.25,272.9,70.59333333,0.9425
1121,Ted Purdy,,,,,
1122,Terry Pilkadaris,,,,,0.175
1123,Terumichi Kakazu,,,,,0.295
1124,Thanyakorn Khrongpha,,,,,0.3575
1125,Theo Humphrey,,,,,
1126,Thitiphun Chuayprakong,,,,,0.175
1127,Thomas Aiken,,,,,0.5225
1128,Thomas Bjorn,,,,,0.27
1129,Thomas DeMarco,,,,,
1130,Thomas Detry,,,,,1.06
1131,Thomas Linard,,,,,0.185
1132,Thomas Pieters,,,,,1.335
1133,Thongchai Jaidee,,,,,0.3425
1134,Thorbjorn Olesen,,,,,2.065
1135,Thriston Lawrence,,,,,0.5825
1136,Tiger Woods,,,,,7.065
1137,Tim Herron,,,,,
1138,Tim Wilkinson,,,,,0.4225
1139,Timon Baltl,,,,,0.23
1140,Timothy Madigan,,,,,0.1675
1141,Timothy O'Neal,,,,,
1142,Tirawat Kaewsiribandt,,,,,0.2625
1143,Toby Tree,,,,,0.1825
1144,Todd Baek,,,,,0.175
1145,Todd Balkin,,,,,
1146,Todd Hamilton,,,,,
1147,Tom Hoge,289.925,586.75,276.0,70.46333333,0.4375
1148,Tom Lehman,,,,,
1149,Tom Lewis,,,,,1.7525
1150,Tom Lovelady,,,,,0.2625
1151,Tom Murray,,,,,0.2975
1152,Tom Purtzer,,,,,
1153,Tom Whitney,,,,,0.1975
1154,Tommy Cocha,,,,,0.12
1155,Tommy Fleetwood,297.925,322.0,284.2,71.57666667,4.865
1156,Tommy Gainey,,,,,
1157,Tomoharu Ohtsuki,,,,,0.6725
1158,Tomoyasu Sugiyama,,,,,0.13
1159,Tomoyo Ikemura,,,,,0.3575
1160,Tony Finau,310.675,385.5,298.2,71.09333333,5.14
1161,Tony Romo,,,,,
1162,Toru Taniguchi,,,,,0.305
1163,Toshinori Muto,,,,,0.3725
1164,Toto Thimba,,,,,0.475
1165,Travis Smyth,,,,,0.1925
1166,Travis Trace,,,,,0.12
1167,Trevor Cone,,,,,0.2675
1168,Trevor Fisher Jr,,,,,0.3725
1169,Trevor Immelman,,,,,0.3325
1170,Trevor Simsby,,,,,0.125
1171,Trevor Sluman,,,,,0.405
1172,Trey Mullinax,310.2,434.0,304.2,70.53,0.66
1173,Troy Matteson,,,,,
1174,Troy Merritt,293.525,442.25,280.6,70.20333333,1.0675
1175,Tucker Wadkins,,,,,
1176,Tyler Duncan,287.925,588.0,272.8,70.31333333,0.43
1177,Tyler Hall,,,,,
1178,Tyler McCumber,,,,,0.7525
1179,Tyler Raber,,,,,
1180,Tyrone Van Aswegen,289.7,232.0,277.1,70.64,0.215
1181,Tyrrell Hatton,297.075,312.0,283.0,71.64333333,2.81
1182,Tyson Alexander,,,,,0.23
1183,Udayan Mane,,,,,0.27
1184,Ugo Coussaud,,,,,0.2525
1185,Varanyu Rattanaphibo,,,,,0.205
1186,Vaughn Groenewald,,,,,0.1825
1187,Vaughn Taylor,282.55,674.25,269.9,70.62,1.2575
1188,Victor Dubuisson,,,,,0.5175
1189,Victor Lange,,,,,0.123333333
1190,Victor Perez,,,,,0.96
1191,Vijay Singh,,,,,0.27
1192,Viktor Hovland,,,,,0.8575
1193,Vince Covello,,,,,0.455
1194,Vincent Whaley,,,,,0.35
1195,Viraj Madappa,,,,,0.3675
1196,Wade Binfield,,,,,0.195
1197,Wade Ormsby,,,,,0.6775
1198,Wang Wei Lun,,,,,0.1975
1199,WC Liang,,,,,0.185
1200,Webb Simpson,287.5,490.75,272.3,70.92666667,4.6475
1201,Wen-Tang Lin,,,,,0.2475
1202,Wes Homan,,,,,
1203,Wes Roach,293.625,415.5,281.9,70.14666667,0.7275
1204,Wesley Bryan,,,,,0.1925
1205,Whee Kim,284.125,375.75,268.0,70.35,0.5775
1206,Wil Besseling,,,,,0.2875
1207,Will Cannon,,,,,
1208,Will Claxton,,,,,
1209,Will Gordon,,,,,
1210,Will Grimmer,,,,,
1211,Will MacKenzie,,,,,
1212,Will Zalatoris,,,,,0.225
1213,William McGirt,,,,,0.3225
1214,Willy Wilcox,,,,,0.3425
1215,Wilson Furr,,,,,
1216,Won Joon Lee,,,,,0.7225
1217,Woojin Jung,,,,,0.25
1218,Wyndham Clark,312.75,476.5,299.1,70.48,0.9325
1219,Xander Schauffele,303.7,347.0,290.6,71.37,6.0
1220,Xavier Poncelet,,,,,0.19
1221,Xinjun Zhang,,,,,1.1725
1222,Y.E. Yang,,,,,0.7675
1223,Yanwei Liu,,,,,0.2275
1224,Yi Keun Chang,,,,,0.29
1225,Yoseop Seo,,,,,0.37
1226,Yoshikazu Haku,,,,,0.19
1227,Yoshinori Fujimoto,,,,,0.8925
1228,Yosuke Asaji,,,,,0.5625
1229,Young-han Song,,,,,0.3075
1230,Yujiro Ohori,,,,,0.225
1231,Yuki Inamori,,,,,0.9325
1232,Yusaku Miyazato,,,,,0.4525
1233,Yuta Ikeda,,,,,1.19
1234,Yuta Kinoshita,,,,,0.5175
1235,Yutaka Araki,,,,,0.1275
1236,Yuwa Kosaihira,,,,,0.325
1237,Zac Blair,,,,,0.3075
1238,Zach Bauchou,,,,,
1239,Zach Johnson,287.175,459.75,268.7,70.84333333,1.27
1240,Zach Murray,,,,,0.4575
1241,Zach Wright,,,,,0.255
1242,Zach Zaback,,,,,
1243,Zack Fischer,,,,,
1244,Zack Sucher,,,,,1.065
1245,Zander Lombard,,,,,0.6425
1246,Zecheng Dou,,,,,0.2775
1247,Zhengkai Bai,,,,,0.15
1248,Zhu Zhuang,,,,,0.12
1249,Grand Total,294.3899117,440.7931904,280.458557,70.73786913,0.6989899509999999
